time,value
2025-09-15T06:56:00.891815503Z,0.011383056640625
2025-09-15T06:56:01.86851198Z,0.01348876953125
2025-09-15T06:56:02.886276215Z,0.010284423828125
2025-09-15T06:56:03.88601748Z,0.0115814208984375
2025-09-15T06:56:04.879976595Z,0.014678955078125
2025-09-15T06:56:05.945982267Z,0.012786865234375
2025-09-15T06:56:06.958109813Z,0.0098114013671875
2025-09-15T06:56:07.908955503Z,0.0116119384765625
2025-09-15T06:56:08.923596862Z,0.0131378173828125
2025-09-15T06:56:09.92492258Z,0.0111083984375
2025-09-15T06:56:10.927301459Z,0.013458251953125
2025-09-15T06:56:12.058958307Z,0.01287841796875
2025-09-15T06:56:13.0343001Z,0.010772705078125
2025-09-15T06:56:14.071425723Z,0.012420654296875
2025-09-15T06:56:15.004824306Z,0.014129638671875
2025-09-15T06:57:15.67625122Z,0.0130615234375
2025-09-15T06:58:15.684467556Z,0.0116729736328125
2025-09-15T06:59:15.700364041Z,0.00921630859375
2025-09-15T07:00:15.678995516Z,0.0147247314453125
2025-09-15T07:01:15.720685871Z,0.011077880859375
2025-09-15T07:02:15.761428467Z,0.0123291015625
2025-09-15T07:03:15.732260264Z,0.0098114013671875
2025-09-15T07:04:15.738794435Z,0.011505126953125
2025-09-15T07:05:15.770601684Z,0.0112457275390625
2025-09-15T07:06:15.765665169Z,0.006378173828125
2025-09-15T07:07:15.773924696Z,0.0109710693359375
2025-09-15T07:08:15.789994469Z,0.012481689453125
2025-09-15T07:09:15.771683055Z,0.0125885009765625
2025-09-15T07:10:15.812661883Z,0.0172271728515625
2025-09-15T07:11:15.829652525Z,0.0115509033203125
2025-09-15T07:12:15.826111699Z,0.0127410888671875
2025-09-15T07:13:15.823093406Z,0.009979248046875
2025-09-15T07:14:15.837057659Z,0.006683349609375
2025-09-15T07:15:15.879005914Z,0.0109100341796875
2025-09-15T07:16:15.854430022Z,0.0130615234375
2025-09-15T07:17:15.862652305Z,0.0145111083984375
2025-09-15T07:18:15.861975599Z,0.0118560791015625
2025-09-15T07:19:15.893609987Z,0.0132598876953125
2025-09-15T07:20:15.97288047Z,0.0184326171875
2025-09-15T07:21:15.904491178Z,0.0131683349609375
2025-09-15T07:22:15.876058227Z,-0.6399383544921875
2025-09-15T07:23:15.967299089Z,0.286285400390625
2025-09-15T07:24:15.920364119Z,0.0078582763671875
2025-09-15T07:25:15.928619619Z,-0.2817840576171875
2025-09-15T07:26:15.988620143Z,0.0153350830078125
